Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_51_524,VPWR,li1,249.3200,149.6000,1.799904
FILLER_51_518,VPWR,li1,244.0300,149.6000,1.799904
FILLER_51_515,VPWR,li1,242.6500,149.6000,1.799904
FILLER_51_513,VPWR,li1,241.9600,149.6000,1.799904
FILLER_51_503,VPWR,li1,237.1300,149.6000,1.799905
FILLER_51_494,VPWR,li1,232.9900,149.6000,1.799906
FILLER_51_484,VPWR,li1,228.6200,149.6000,1.799907
FILLER_51_473,VPWR,li1,223.3300,149.6000,1.799911
FILLER_51_469,VPWR,li1,222.1800,149.6000,1.799911
FILLER_51_447,VPWR,li1,211.3700,149.6000,1.799920
FILLER_51_432,VPWR,li1,204.7000,149.6000,1.799927
FILLER_51_368,VPWR,li1,175.2600,149.6000,1.799966
FILLER_51_356,VPWR,li1,172.0400,149.6000,1.799958
FILLER_51_332,VPWR,li1,158.4700,149.6000,1.799938
FILLER_51_297,VPWR,li1,142.6000,149.6000,1.799919
FILLER_51_289,VPWR,li1,140.3000,149.6000,1.799917
FILLER_51_278,VPWR,li1,133.8600,149.6000,1.799912
FILLER_51_274,VPWR,li1,132.4800,149.6000,1.799910
FILLER_51_262,VPWR,li1,128.8000,149.6000,1.799908
FILLER_51_256,VPWR,li1,124.2000,149.6000,1.799904
FILLER_51_250,VPWR,li1,121.4400,149.6000,1.799902
FILLER_51_230,VPWR,li1,111.5500,149.6000,1.799898
FILLER_51_227,VPWR,li1,110.1700,149.6000,1.799898
FILLER_51_223,VPWR,li1,108.3300,149.6000,1.799897
FILLER_51_210,VPWR,li1,102.3500,149.6000,1.799896
FILLER_51_202,VPWR,li1,100.2800,149.6000,1.799896
FILLER_51_167,VPWR,li1,82.5700,149.6000,1.799899
FILLER_51_131,VPWR,li1,66.0100,149.6000,1.799910
FILLER_51_113,VPWR,li1,57.9600,149.6000,1.799920
FILLER_51_111,VPWR,li1,56.8100,149.6000,1.799923
FILLER_51_109,VPWR,li1,56.1200,149.6000,1.799923
FILLER_51_97,VPWR,li1,52.9000,149.6000,1.799926
FILLER_51_85,VPWR,li1,47.3800,149.6000,1.799935
FILLER_51_65,VPWR,li1,37.2600,149.6000,1.799950
FILLER_51_53,VPWR,li1,30.1300,149.6000,1.799965
FILLER_51_41,VPWR,li1,27.1400,149.6000,1.799969
FILLER_51_29,VPWR,li1,21.6200,149.6000,1.799979
FILLER_51_17,VPWR,li1,16.1000,149.6000,1.799978
FILLER_51_3,VPWR,li1,7.8200,149.6000,1.799978
FILLER_50_1493,VPWR,li1,692.5300,149.6000,1.799985
FILLER_50_1485,VPWR,li1,690.4600,149.6000,1.799985
FILLER_50_1483,VPWR,li1,687.9300,149.6000,1.799985
FILLER_50_1481,VPWR,li1,687.2400,149.6000,1.799985
FILLER_50_1477,VPWR,li1,685.8600,149.6000,1.799985
FILLER_50_1465,VPWR,li1,682.1800,149.6000,1.799985
FILLER_50_1453,VPWR,li1,676.6600,149.6000,1.799985
FILLER_50_1441,VPWR,li1,671.1400,149.6000,1.799985
FILLER_50_1429,VPWR,li1,665.6200,149.6000,1.799985
FILLER_50_1427,VPWR,li1,662.1700,149.6000,1.799985
FILLER_50_1425,VPWR,li1,661.4800,149.6000,1.799985
FILLER_50_1421,VPWR,li1,660.1000,149.6000,1.799985
FILLER_50_1409,VPWR,li1,656.4200,149.6000,1.799985
FILLER_50_1397,VPWR,li1,650.9000,149.6000,1.799985
FILLER_50_1385,VPWR,li1,645.3800,149.6000,1.799985
FILLER_50_1373,VPWR,li1,639.8600,149.6000,1.799985
FILLER_50_1371,VPWR,li1,636.4100,149.6000,1.799985
FILLER_50_1369,VPWR,li1,635.7200,149.6000,1.799982
FILLER_50_1365,VPWR,li1,634.3400,149.6000,1.799982
FILLER_50_1353,VPWR,li1,630.6600,149.6000,1.799975
FILLER_50_1350,VPWR,li1,626.7500,149.6000,1.799970
FILLER_50_1338,VPWR,li1,623.7600,149.6000,1.799965
FILLER_50_1326,VPWR,li1,618.2400,149.6000,1.799957
FILLER_50_1315,VPWR,li1,610.6500,149.6000,1.799947
FILLER_50_1305,VPWR,li1,607.6600,149.6000,1.799944
FILLER_50_1289,VPWR,li1,598.6900,149.6000,1.799933
FILLER_50_1287,VPWR,li1,598.0000,149.6000,1.799933
FILLER_50_1279,VPWR,li1,595.7000,149.6000,1.799929
FILLER_50_1270,VPWR,li1,589.9500,149.6000,1.799925
FILLER_50_1259,VPWR,li1,584.8900,149.6000,1.799921
FILLER_50_1254,VPWR,li1,582.5900,149.6000,1.799919
FILLER_50_1223,VPWR,li1,568.3300,149.6000,1.799913
FILLER_50_1221,VPWR,li1,567.6400,149.6000,1.799913
FILLER_50_1198,VPWR,li1,556.8300,149.6000,1.799915
FILLER_50_1196,VPWR,li1,556.1400,149.6000,1.799915
FILLER_50_1179,VPWR,li1,548.3200,149.6000,1.799920
FILLER_50_1171,VPWR,li1,546.0200,149.6000,1.799922
FILLER_50_1159,VPWR,li1,541.4200,149.6000,1.799925
FILLER_50_1141,VPWR,li1,530.6100,149.6000,1.799933
FILLER_50_1139,VPWR,li1,529.9200,149.6000,1.799935
FILLER_50_1132,VPWR,li1,526.7000,149.6000,1.799937
FILLER_50_1120,VPWR,li1,523.4800,149.6000,1.799939
FILLER_50_1108,VPWR,li1,517.9600,149.6000,1.799944
FILLER_50_1093,VPWR,li1,509.2200,149.6000,1.799952
FILLER_50_1090,VPWR,li1,507.3800,149.6000,1.799953
FILLER_50_1065,VPWR,li1,495.6500,149.6000,1.799966
FILLER_50_1061,VPWR,li1,494.5000,149.6000,1.799966
FILLER_50_1054,VPWR,li1,490.5900,149.6000,1.799972
FILLER_50_1051,VPWR,li1,489.2100,149.6000,1.799972
FILLER_50_1047,VPWR,li1,488.0600,149.6000,1.799976
FILLER_50_1041,VPWR,li1,484.8400,149.6000,1.799978
FILLER_50_1037,VPWR,li1,483.4600,149.6000,1.799980
FILLER_50_1035,VPWR,li1,481.8500,149.6000,1.799979
FILLER_50_1031,VPWR,li1,480.7000,149.6000,1.799979
FILLER_50_1017,VPWR,li1,474.2600,149.6000,1.799974
FILLER_50_1004,VPWR,li1,467.5900,149.6000,1.799969
FILLER_50_1002,VPWR,li1,466.9000,149.6000,1.799969
FILLER_50_998,VPWR,li1,465.5200,149.6000,1.799968
FILLER_50_994,VPWR,li1,463.2200,149.6000,1.799966
FILLER_50_981,VPWR,li1,457.7000,149.6000,1.799963
FILLER_50_979,VPWR,li1,456.0900,149.6000,1.799963
FILLER_50_975,VPWR,li1,454.9400,149.6000,1.799961
FILLER_50_963,VPWR,li1,451.2600,149.6000,1.799959
FILLER_50_952,VPWR,li1,443.6700,149.6000,1.799954
FILLER_50_950,VPWR,li1,442.9800,149.6000,1.799954
FILLER_50_942,VPWR,li1,440.6800,149.6000,1.799953
FILLER_50_930,VPWR,li1,436.0800,149.6000,1.799951
FILLER_50_894,VPWR,li1,418.6000,149.6000,1.799943
FILLER_50_882,VPWR,li1,414.0000,149.6000,1.799942
FILLER_50_857,VPWR,li1,400.6600,149.6000,1.799939
FILLER_50_825,VPWR,li1,385.4800,149.6000,1.799938
FILLER_50_821,VPWR,li1,384.1000,149.6000,1.799939
FILLER_50_815,VPWR,li1,380.6500,149.6000,1.799940
FILLER_50_811,VPWR,li1,378.8100,149.6000,1.799941
FILLER_50_794,VPWR,li1,370.9900,149.6000,1.799945
FILLER_50_761,VPWR,li1,355.8100,149.6000,1.799954
FILLER_50_757,VPWR,li1,354.6600,149.6000,1.799954
FILLER_50_754,VPWR,li1,352.8200,149.6000,1.799955
FILLER_50_750,VPWR,li1,351.4400,149.6000,1.799957
FILLER_50_741,VPWR,li1,346.8400,149.6000,1.799960
FILLER_50_737,VPWR,li1,345.4600,149.6000,1.799960
FILLER_50_725,VPWR,li1,339.4800,149.6000,1.799965
FILLER_50_643,VPWR,li1,301.5300,149.6000,1.799935
FILLER_50_621,VPWR,li1,291.6400,149.6000,1.799924
FILLER_50_617,VPWR,li1,290.2600,149.6000,1.799924
FILLER_50_614,VPWR,li1,288.1900,149.6000,1.799921
FILLER_50_612,VPWR,li1,287.5000,149.6000,1.799921
FILLER_50_608,VPWR,li1,286.1200,149.6000,1.799919
FILLER_50_598,VPWR,li1,281.5200,149.6000,1.799915
FILLER_50_552,VPWR,li1,259.6700,149.6000,1.799906
FILLER_50_515,VPWR,li1,242.6500,149.6000,1.799904
FILLER_50_513,VPWR,li1,241.9600,149.6000,1.799904
FILLER_50_505,VPWR,li1,239.6600,149.6000,1.799905
FILLER_50_499,VPWR,li1,235.9800,149.6000,1.799905
FILLER_50_488,VPWR,li1,230.2300,149.6000,1.799906
FILLER_50_475,VPWR,li1,224.2500,149.6000,1.799909
FILLER_50_467,VPWR,li1,222.1800,149.6000,1.799911
FILLER_50_441,VPWR,li1,208.6100,149.6000,1.799923
FILLER_50_437,VPWR,li1,207.0000,149.6000,1.799925
FILLER_50_390,VPWR,li1,185.1500,149.6000,1.799950
FILLER_50_388,VPWR,li1,184.4600,149.6000,1.799954
FILLER_50_385,VPWR,li1,182.8500,149.6000,1.799954
FILLER_50_383,VPWR,li1,182.1600,149.6000,1.799957
FILLER_50_379,VPWR,li1,180.7800,149.6000,1.799957
FILLER_50_375,VPWR,li1,178.4800,149.6000,1.799963
FILLER_50_371,VPWR,li1,177.1000,149.6000,1.799963
FILLER_50_356,VPWR,li1,171.1200,149.6000,1.799958
FILLER_50_351,VPWR,li1,167.2100,149.6000,1.799952
FILLER_50_253,VPWR,li1,122.1300,149.6000,1.799903
FILLER_50_245,VPWR,li1,118.6800,149.6000,1.799901
FILLER_50_208,VPWR,li1,101.4300,149.6000,1.799896
FILLER_50_184,VPWR,li1,90.3900,149.6000,1.799896
FILLER_50_174,VPWR,li1,86.0200,149.6000,1.799898
FILLER_50_170,VPWR,li1,84.6400,149.6000,1.799899
FILLER_50_166,VPWR,li1,82.3400,149.6000,1.799899
FILLER_50_136,VPWR,li1,69.0000,149.6000,1.799906
FILLER_50_133,VPWR,li1,66.9300,149.6000,1.799908
FILLER_50_114,VPWR,li1,58.1900,149.6000,1.799920
FILLER_50_110,VPWR,li1,57.0400,149.6000,1.799920
FILLER_50_98,VPWR,li1,51.0600,149.6000,1.799929
FILLER_50_45,VPWR,li1,26.6800,149.6000,1.799969
FILLER_50_11,VPWR,li1,10.8100,149.6000,1.799978
FILLER_50_3,VPWR,li1,8.7400,149.6000,1.799978
FILLER_49_1493,VPWR,li1,692.5300,144.1600,1.799974
FILLER_49_1481,VPWR,li1,689.5400,144.1600,1.799974
FILLER_49_1469,VPWR,li1,684.0200,144.1600,1.799974
FILLER_49_1457,VPWR,li1,678.5000,144.1600,1.799974
FILLER_49_1455,VPWR,li1,675.0500,144.1600,1.799974
FILLER_49_1453,VPWR,li1,674.3600,144.1600,1.799974
FILLER_49_1449,VPWR,li1,672.9800,144.1600,1.799974
FILLER_49_1437,VPWR,li1,669.3000,144.1600,1.799974
FILLER_49_1425,VPWR,li1,663.7800,144.1600,1.799974
FILLER_49_1413,VPWR,li1,658.2600,144.1600,1.799974
FILLER_49_1401,VPWR,li1,652.7400,144.1600,1.799974
FILLER_49_1399,VPWR,li1,649.2900,144.1600,1.799974
FILLER_49_1397,VPWR,li1,648.6000,144.1600,1.799974
FILLER_49_1389,VPWR,li1,646.3000,144.1600,1.799974
FILLER_49_1377,VPWR,li1,641.7000,144.1600,1.799974
FILLER_49_1365,VPWR,li1,636.1800,144.1600,1.799974
FILLER_49_1353,VPWR,li1,630.6600,144.1600,1.799957
FILLER_49_1343,VPWR,li1,623.5300,144.1600,1.799940
FILLER_49_1341,VPWR,li1,622.8400,144.1600,1.799940
FILLER_49_1329,VPWR,li1,617.3200,144.1600,1.799926
FILLER_49_1306,VPWR,li1,606.7400,144.1600,1.799902
FILLER_49_1298,VPWR,li1,604.4400,144.1600,1.799897
FILLER_49_1287,VPWR,li1,597.7700,144.1600,1.799882
FILLER_49_1273,VPWR,li1,593.8600,144.1600,1.799876
FILLER_49_1267,VPWR,li1,588.8000,144.1600,1.799865
FILLER_49_1259,VPWR,li1,586.5000,144.1600,1.799862
FILLER_49_1249,VPWR,li1,580.5200,144.1600,1.799848
FILLER_49_1245,VPWR,li1,579.1400,144.1600,1.799848
FILLER_49_1233,VPWR,li1,574.5400,144.1600,1.799839
FILLER_49_1231,VPWR,li1,572.0100,144.1600,1.799832
FILLER_49_1227,VPWR,li1,570.8600,144.1600,1.799832
FILLER_49_1215,VPWR,li1,567.1800,144.1600,1.799823
FILLER_49_1201,VPWR,li1,558.2100,144.1600,1.799808
FILLER_49_1199,VPWR,li1,557.5200,144.1600,1.799808
FILLER_49_1191,VPWR,li1,555.2200,144.1600,1.799802
FILLER_49_1177,VPWR,li1,547.1700,144.1600,1.799804
FILLER_49_1175,VPWR,li1,546.2500,144.1600,1.799806
FILLER_49_1169,VPWR,li1,543.4900,144.1600,1.799808
FILLER_49_1167,VPWR,li1,542.8000,144.1600,1.799808
FILLER_49_1163,VPWR,li1,541.4200,144.1600,1.799810
FILLER_49_1151,VPWR,li1,537.7400,144.1600,1.799815
FILLER_49_1148,VPWR,li1,533.8300,144.1600,1.799818
FILLER_49_1146,VPWR,li1,533.1400,144.1600,1.799820
FILLER_49_1142,VPWR,li1,531.7600,144.1600,1.799820
FILLER_49_1098,VPWR,li1,510.8300,144.1600,1.799855
FILLER_49_1081,VPWR,li1,503.0100,144.1600,1.799870
FILLER_49_1063,VPWR,li1,494.7300,144.1600,1.799889
FILLER_49_1061,VPWR,li1,494.0400,144.1600,1.799889
FILLER_49_1039,VPWR,li1,483.6900,144.1600,1.799912
FILLER_49_1037,VPWR,li1,483.0000,144.1600,1.799917
FILLER_49_1033,VPWR,li1,481.6200,144.1600,1.799917
FILLER_49_991,VPWR,li1,462.3000,144.1600,1.799830
FILLER_49_979,VPWR,li1,458.6200,144.1600,1.799821
FILLER_49_961,VPWR,li1,447.8100,144.1600,1.799793
FILLER_49_957,VPWR,li1,446.6600,144.1600,1.799788
FILLER_49_953,VPWR,li1,444.3600,144.1600,1.799782
FILLER_49_950,VPWR,li1,442.9800,144.1600,1.799782
FILLER_49_942,VPWR,li1,440.6800,144.1600,1.799776
FILLER_49_899,VPWR,li1,419.5200,144.1600,1.799734
FILLER_49_895,VPWR,li1,417.4500,144.1600,1.799731
FILLER_49_884,VPWR,li1,412.6200,144.1600,1.799726
FILLER_49_874,VPWR,li1,409.4000,144.1600,1.799721
FILLER_49_857,VPWR,li1,399.9700,144.1600,1.799712
FILLER_49_793,VPWR,li1,370.5300,144.1600,1.799749
FILLER_49_783,VPWR,li1,365.9300,144.1600,1.799760
FILLER_49_767,VPWR,li1,358.5700,144.1600,1.799790
FILLER_49_755,VPWR,li1,353.0500,144.1600,1.799806
FILLER_49_753,VPWR,li1,352.3600,144.1600,1.799806
FILLER_49_724,VPWR,li1,339.4800,144.1600,1.799854
FILLER_49_721,VPWR,li1,337.4100,144.1600,1.799863
FILLER_49_717,VPWR,li1,336.2600,144.1600,1.799874
FILLER_49_706,VPWR,li1,330.5100,144.1600,1.799890
FILLER_49_702,VPWR,li1,329.3600,144.1600,1.799901
FILLER_49_619,VPWR,li1,290.4900,144.1600,1.799732
FILLER_49_617,VPWR,li1,289.8000,144.1600,1.799732
FILLER_49_615,VPWR,li1,288.6500,144.1600,1.799727
FILLER_49_613,VPWR,li1,287.9600,144.1600,1.799727
FILLER_49_605,VPWR,li1,285.6600,144.1600,1.799722
FILLER_49_583,VPWR,li1,273.9300,144.1600,1.799695
FILLER_49_557,VPWR,li1,261.9700,144.1600,1.799684
FILLER_49_535,VPWR,li1,251.8500,144.1600,1.799692
FILLER_49_514,VPWR,li1,242.1900,144.1600,1.799700
FILLER_49_503,VPWR,li1,237.1300,144.1600,1.799704
FILLER_49_471,VPWR,li1,222.4100,144.1600,1.799733
FILLER_49_436,VPWR,li1,206.3100,144.1600,1.799791
FILLER_49_434,VPWR,li1,205.6200,144.1600,1.799791
FILLER_49_426,VPWR,li1,203.3200,144.1600,1.799800
FILLER_49_393,VPWR,li1,186.5300,144.1600,1.799869
FILLER_49_390,VPWR,li1,185.3800,144.1600,1.799878
FILLER_49_343,VPWR,li1,163.5300,144.1600,1.799866
FILLER_49_339,VPWR,li1,162.3800,144.1600,1.799866
FILLER_49_319,VPWR,li1,152.4900,144.1600,1.799824
FILLER_49_289,VPWR,li1,138.6900,144.1600,1.799786
FILLER_49_265,VPWR,li1,127.6500,144.1600,1.799760
FILLER_49_253,VPWR,li1,122.3600,144.1600,1.799747
FILLER_49_249,VPWR,li1,120.9800,144.1600,1.799747
FILLER_49_205,VPWR,li1,101.6600,144.1600,1.799732
FILLER_49_188,VPWR,li1,92.2300,144.1600,1.799736
FILLER_49_111,VPWR,li1,56.8100,144.1600,1.799811
FILLER_49_109,VPWR,li1,56.1200,144.1600,1.799818
FILLER_49_85,VPWR,li1,44.8500,144.1600,1.799862
FILLER_49_81,VPWR,li1,43.7000,144.1600,1.799862
FILLER_49_72,VPWR,li1,38.8700,144.1600,1.799884
FILLER_49_63,VPWR,li1,34.7300,144.1600,1.799903
FILLER_49_59,VPWR,li1,33.5800,144.1600,1.799903
FILLER_49_53,VPWR,li1,30.1300,144.1600,1.799920
FILLER_49_20,VPWR,li1,14.9500,144.1600,1.799948
FILLER_49_3,VPWR,li1,7.3600,144.1600,1.799947
FILLER_48_1493,VPWR,li1,692.5300,144.1600,1.799974
FILLER_48_1485,VPWR,li1,690.4600,144.1600,1.799974
FILLER_48_1483,VPWR,li1,687.9300,144.1600,1.799974
FILLER_48_1481,VPWR,li1,687.2400,144.1600,1.799974
FILLER_48_1477,VPWR,li1,685.8600,144.1600,1.799974
FILLER_48_1465,VPWR,li1,682.1800,144.1600,1.799974
FILLER_48_1453,VPWR,li1,676.6600,144.1600,1.799974
FILLER_48_1441,VPWR,li1,671.1400,144.1600,1.799974
FILLER_48_1429,VPWR,li1,665.6200,144.1600,1.799974
FILLER_48_1427,VPWR,li1,662.1700,144.1600,1.799974
FILLER_48_1425,VPWR,li1,661.4800,144.1600,1.799974
FILLER_48_1421,VPWR,li1,660.1000,144.1600,1.799974
FILLER_48_1409,VPWR,li1,656.4200,144.1600,1.799974
FILLER_48_1397,VPWR,li1,650.9000,144.1600,1.799974
FILLER_48_1385,VPWR,li1,645.3800,144.1600,1.799974
FILLER_48_1373,VPWR,li1,639.8600,144.1600,1.799974
FILLER_48_1370,VPWR,li1,636.1800,144.1600,1.799974
FILLER_48_1362,VPWR,li1,633.8800,144.1600,1.799969
FILLER_48_1350,VPWR,li1,629.2800,144.1600,1.799957
FILLER_48_1317,VPWR,li1,611.5700,144.1600,1.799910
FILLER_48_1315,VPWR,li1,610.6500,144.1600,1.799910
FILLER_48_1287,VPWR,li1,597.7700,144.1600,1.799882
FILLER_48_1265,VPWR,li1,587.6500,144.1600,1.799862
FILLER_48_1263,VPWR,li1,586.9600,144.1600,1.799862
FILLER_48_1246,VPWR,li1,578.9100,144.1600,1.799848
FILLER_48_1234,VPWR,li1,575.9200,144.1600,1.799839
FILLER_48_1222,VPWR,li1,570.4000,144.1600,1.799832
FILLER_48_1213,VPWR,li1,563.7300,144.1600,1.799820
FILLER_48_1205,VPWR,li1,561.6600,144.1600,1.799816
FILLER_48_1179,VPWR,li1,548.0900,144.1600,1.799804
FILLER_48_1149,VPWR,li1,534.2900,144.1600,1.799818
FILLER_48_1104,VPWR,li1,513.5900,144.1600,1.799850
FILLER_48_1102,VPWR,li1,512.9000,144.1600,1.799850
FILLER_48_1091,VPWR,li1,507.6100,144.1600,1.799861
FILLER_48_1083,VPWR,li1,503.9300,144.1600,1.799870
FILLER_48_1079,VPWR,li1,502.7800,144.1600,1.799874
FILLER_48_1073,VPWR,li1,499.3300,144.1600,1.799878
FILLER_48_1070,VPWR,li1,497.9500,144.1600,1.799882
FILLER_48_1068,VPWR,li1,497.2600,144.1600,1.799882
FILLER_48_1056,VPWR,li1,494.0400,144.1600,1.799889
FILLER_48_1045,VPWR,li1,486.4500,144.1600,1.799908
FILLER_48_1037,VPWR,li1,484.3800,144.1600,1.799912
FILLER_48_1035,VPWR,li1,481.8500,144.1600,1.799917
FILLER_48_1017,VPWR,li1,473.8000,144.1600,1.799871
FILLER_48_997,VPWR,li1,464.3700,144.1600,1.799836
FILLER_48_940,VPWR,li1,438.1500,144.1600,1.799767
FILLER_48_938,VPWR,li1,437.4600,144.1600,1.799767
FILLER_48_927,VPWR,li1,432.1700,144.1600,1.799758
FILLER_48_914,VPWR,li1,426.1900,144.1600,1.799745
FILLER_48_898,VPWR,li1,418.8300,144.1600,1.799734
FILLER_48_875,VPWR,li1,408.4800,144.1600,1.799721
FILLER_48_867,VPWR,li1,404.5700,144.1600,1.799715
FILLER_48_863,VPWR,li1,403.4200,144.1600,1.799714
FILLER_48_831,VPWR,li1,388.0100,144.1600,1.799710
FILLER_48_813,VPWR,li1,379.7300,144.1600,1.799724
FILLER_48_811,VPWR,li1,378.8100,144.1600,1.799724
FILLER_48_766,VPWR,li1,358.1100,144.1600,1.799790
FILLER_48_722,VPWR,li1,337.8700,144.1600,1.799863
FILLER_48_715,VPWR,li1,334.6500,144.1600,1.799874
FILLER_48_713,VPWR,li1,333.9600,144.1600,1.799882
FILLER_48_701,VPWR,li1,330.7400,144.1600,1.799890
FILLER_48_692,VPWR,li1,325.6800,144.1600,1.799889
FILLER_48_684,VPWR,li1,321.0800,144.1600,1.799862
FILLER_48_681,VPWR,li1,319.0100,144.1600,1.799850
FILLER_48_673,VPWR,li1,316.9400,144.1600,1.799838
FILLER_48_670,VPWR,li1,313.9500,144.1600,1.799821
FILLER_48_649,VPWR,li1,304.2900,144.1600,1.799774
FILLER_48_643,VPWR,li1,301.5300,144.1600,1.799761
FILLER_48_606,VPWR,li1,284.7400,144.1600,1.799716
FILLER_48_589,VPWR,li1,276.6900,144.1600,1.799699
FILLER_48_587,VPWR,li1,275.7700,144.1600,1.799699
FILLER_48_583,VPWR,li1,274.6200,144.1600,1.799695
FILLER_48_548,VPWR,li1,258.5200,144.1600,1.799686
FILLER_48_545,VPWR,li1,256.4500,144.1600,1.799688
FILLER_48_543,VPWR,li1,255.7600,144.1600,1.799688
FILLER_48_535,VPWR,li1,253.4600,144.1600,1.799690
FILLER_48_531,VPWR,li1,250.0100,144.1600,1.799693
FILLER_48_526,VPWR,li1,247.7100,144.1600,1.799696
FILLER_48_524,VPWR,li1,247.0200,144.1600,1.799696
FILLER_48_518,VPWR,li1,244.0300,144.1600,1.799698
FILLER_48_516,VPWR,li1,243.3400,144.1600,1.799700
FILLER_48_513,VPWR,li1,241.7300,144.1600,1.799700
FILLER_48_511,VPWR,li1,241.0400,144.1600,1.799701
FILLER_48_472,VPWR,li1,223.1000,144.1600,1.799733
FILLER_48_460,VPWR,li1,219.8800,144.1600,1.799741
FILLER_48_423,VPWR,li1,200.3300,144.1600,1.799815
FILLER_48_421,VPWR,li1,199.6400,144.1600,1.799815
FILLER_48_419,VPWR,li1,198.4900,144.1600,1.799825
FILLER_48_417,VPWR,li1,197.8000,144.1600,1.799825
FILLER_48_406,VPWR,li1,192.5100,144.1600,1.799851
FILLER_48_404,VPWR,li1,191.8200,144.1600,1.799851
FILLER_48_396,VPWR,li1,188.6000,144.1600,1.799861
FILLER_48_384,VPWR,li1,184.9200,144.1600,1.799878
FILLER_48_365,VPWR,li1,175.2600,144.1600,1.799916
FILLER_48_363,VPWR,li1,172.7300,144.1600,1.799900
FILLER_48_361,VPWR,li1,172.0400,144.1600,1.799900
FILLER_48_341,VPWR,li1,162.8400,144.1600,1.799866
FILLER_48_333,VPWR,li1,160.5400,144.1600,1.799858
FILLER_48_321,VPWR,li1,155.9400,144.1600,1.799837
FILLER_48_253,VPWR,li1,122.1300,144.1600,1.799747
FILLER_48_246,VPWR,li1,118.9100,144.1600,1.799743
FILLER_48_238,VPWR,li1,116.8400,144.1600,1.799738
FILLER_48_233,VPWR,li1,112.9300,144.1600,1.799730
FILLER_48_221,VPWR,li1,108.1000,144.1600,1.799731
FILLER_48_209,VPWR,li1,104.4200,144.1600,1.799731
FILLER_48_139,VPWR,li1,69.6900,144.1600,1.799770
FILLER_48_137,VPWR,li1,69.0000,144.1600,1.799770
FILLER_48_117,VPWR,li1,59.8000,144.1600,1.799802
FILLER_48_113,VPWR,li1,58.4200,144.1600,1.799811
FILLER_48_102,VPWR,li1,52.6700,144.1600,1.799826
FILLER_48_93,VPWR,li1,48.5300,144.1600,1.799846
FILLER_48_85,VPWR,li1,46.4600,144.1600,1.799854
FILLER_48_83,VPWR,li1,43.9300,144.1600,1.799862
FILLER_48_75,VPWR,li1,41.8600,144.1600,1.799873
FILLER_48_69,VPWR,li1,38.1800,144.1600,1.799884
FILLER_48_29,VPWR,li1,19.7800,144.1600,1.799951
FILLER_48_3,VPWR,li1,7.1300,144.1600,1.799947
FILLER_47_1493,VPWR,li1,692.5300,138.7200,1.799991
FILLER_47_1481,VPWR,li1,689.5400,138.7200,1.799991
FILLER_47_1469,VPWR,li1,684.0200,138.7200,1.799991
FILLER_47_1457,VPWR,li1,678.5000,138.7200,1.799991
FILLER_47_1455,VPWR,li1,675.0500,138.7200,1.799991
FILLER_47_1453,VPWR,li1,674.3600,138.7200,1.799991
FILLER_47_1449,VPWR,li1,672.9800,138.7200,1.799991
FILLER_47_1437,VPWR,li1,669.3000,138.7200,1.799991
FILLER_47_1425,VPWR,li1,663.7800,138.7200,1.799991
FILLER_47_1413,VPWR,li1,658.2600,138.7200,1.799991
FILLER_47_1401,VPWR,li1,652.7400,138.7200,1.799991
FILLER_47_1399,VPWR,li1,649.2900,138.7200,1.799991
FILLER_47_1397,VPWR,li1,648.6000,138.7200,1.799991
FILLER_47_1393,VPWR,li1,647.2200,138.7200,1.799991
FILLER_47_1381,VPWR,li1,643.5400,138.7200,1.799991
FILLER_47_1369,VPWR,li1,638.0200,138.7200,1.799991
FILLER_47_1357,VPWR,li1,632.5000,138.7200,1.799988
FILLER_47_1345,VPWR,li1,626.9800,138.7200,1.799983
FILLER_47_1343,VPWR,li1,623.5300,138.7200,1.799979
FILLER_47_1323,VPWR,li1,614.3300,138.7200,1.799973
FILLER_47_1321,VPWR,li1,613.6400,138.7200,1.799971
FILLER_47_1317,VPWR,li1,612.2600,138.7200,1.799971
FILLER_47_1305,VPWR,li1,608.5800,138.7200,1.799968
FILLER_47_1280,VPWR,li1,595.2400,138.7200,1.799957
FILLER_47_1266,VPWR,li1,588.8000,138.7200,1.799951
FILLER_47_1249,VPWR,li1,580.2900,138.7200,1.799945
FILLER_47_1247,VPWR,li1,579.6000,138.7200,1.799945
FILLER_47_1235,VPWR,li1,576.3800,138.7200,1.799942
FILLER_47_1231,VPWR,li1,572.0100,138.7200,1.799940
FILLER_47_1209,VPWR,li1,562.1200,138.7200,1.799937
FILLER_47_1157,VPWR,li1,537.9700,138.7200,1.799943
FILLER_47_1121,VPWR,li1,522.1000,138.7200,1.799951
FILLER_47_1119,VPWR,li1,520.4900,138.7200,1.799951
FILLER_47_1117,VPWR,li1,519.8000,138.7200,1.799952
FILLER_47_1113,VPWR,li1,518.4200,138.7200,1.799952
FILLER_47_1110,VPWR,li1,516.3500,138.7200,1.799953
FILLER_47_1101,VPWR,li1,512.2100,138.7200,1.799955
FILLER_47_1093,VPWR,li1,510.1400,138.7200,1.799956
FILLER_47_1083,VPWR,li1,505.5400,138.7200,1.799958
FILLER_47_1080,VPWR,li1,502.5500,138.7200,1.799960
FILLER_47_1078,VPWR,li1,501.8600,138.7200,1.799960
FILLER_47_1070,VPWR,li1,499.5600,138.7200,1.799961
FILLER_47_1063,VPWR,li1,494.7300,138.7200,1.799964
